"","schids","ctyids","w2pla01","w2pla01a","w2pla01b","w2pla02","w2pla03","w2pla04","w2pla05","w2pla06","w2pla06a","w2pla07","w2pla08a","w2pla08b","w2pla0901","w2pla0902","w2pla0903","w2pla0904","w2pla0905","w2pla0906","w2pla0907","w2pla0908","w2pla0909","w2pla0910","w2pla10","w2pla11","w2pla12","w2pla13","w2pla14a","w2pla14b","w2pla15","w2pla16","w2pla1701","w2pla1702","w2pla1703","w2pla1704","w2pla1705","w2pla1706","w2pla1707","w2pla18","w2pla18b","w2pla19","w2pla20","w2pla2101","w2pla2102","w2pla2103","w2pla2104","w2pla2105","w2pla2106","w2pla2107","w2pla22","w2plb0101a","w2plb0101b","w2plb0102a","w2plb0102b","w2plb0103a","w2plb0103b","w2plb0201","w2plb0202","w2plb0203","w2plb03","w2plb0401","w2plb0402","w2plb0403","w2plb05","w2plb06","w2plb0701","w2plb0702","w2plb0703","w2plb0801","w2plb0802","w2plb0803","w2plb0901","w2plb0902","w2plb0903","w2plb0904","w2plb0905","w2plb0906","w2plb1001a","w2plb1001b","w2plb1001c","w2plb1002a","w2plb1002b","w2plb1002c","w2plb1003a","w2plb1003b","w2plb1003c","w2plb1101","w2plb1102","w2plb1103","w2plb1104","w2plb1105","w2plc0101a","w2plc0101b","w2plc0102","w2plc0103","w2plc0104","w2plc0105","w2plc0106","w2plc0201","w2plc0202","w2plc0203","w2plc0301","w2plc0302","w2plc0303","w2plc0401a","w2plc0402a","w2plc0403a","w2plc0403b","w2plc0404a","w2plc0404b","w2plc0405a","w2plc0405b","w2plc0501","w2plc0502","w2plc0503","w2plc0504","w2plc0505","w2plc0506","w2plc0601","w2plc0602","w2plc07","w2plc08","w2plc09","w2plc10","w2plc1101","w2plc1102","w2plc1103","w2plc1104","w2plc1105","w2plc12","w2plc12a","w2plc13","w2plc13a","w2plc14","w2pld0101","w2pld0102","w2pld0103","w2pld0104","w2pld0105","w2pld0106","w2pld0107","w2pld0108","w2pld0109","w2pld0200","w2pld0201","w2pld0202","w2pld0203","w2pld0204","w2pld0205","w2pld0206","w2pld0207","w2pld0208","w2pld0209","w2pld0301","w2pld0302","w2pld0303","w2pld0304","w2pld0305","w2pld0306","w2pld0401","w2pld0402","w2pld0403","w2pld0404","w2pld0405","w2pld0406","w2ple01","w2ple02a1","w2ple02a2","w2ple02b1","w2ple02b2","w2ple03a","w2ple03b","w2ple04","w2ple05","w2ple06a1","w2ple06a2","w2ple06b1","w2ple06b2","w2ple07","w2ple0800","w2ple0801","w2ple0802","w2ple0803","w2ple0804","w2ple09","w2ple1001","w2ple1002","w2ple1003","w2ple1004","w2ple1005","w2ple1006","w2ple1101","w2ple1102","w2ple1103","w2ple1104","w2ple1105","w2ple1106","w2ple1107","w2ple1108","w2ple12","w2ple13","w2ple14","w2ple1501","w2ple1502","w2ple1503","w2ple1504","w2ple16","w2ple17","w2ple1801","w2ple1802","w2ple1803","w2ple1804","w2ple1805","w2ple1900","w2ple1901","w2ple1902","w2ple1903","w2ple20","w2ple21","w2ple2201","w2ple2202","w2ple2203","w2ple2300","w2ple2301","w2ple2302","w2ple2303","w2ple24","w2ple2501","w2ple2502","w2ple2503","w2ple2504","w2ple2505","w2ple2506","w2ple2507","w2ple2601","w2ple2602","w2ple2603","w2ple2604","w2ple2605","w2ple2606","w2ple2607","w2ple2701","w2ple2702","w2ple2703","w2ple2704","w2ple2705","w2ple2706","w2ple2801","w2ple2802","w2ple2803","w2ple2804","w2ple2805","w2ple2806","w2ple2901a","w2ple2901b","w2ple2901c","w2ple2902a","w2ple2902b","w2ple2902c","w2ple2903a","w2ple2903b","w2ple2903c","w2ple2904a","w2ple2904b","w2ple2904c","w2ple2905a","w2ple2905b","w2ple2905c","w2plf01","w2plf02","w2plf03","w2plf04","w2plf05","w2plf06","w2plf07","w2plf08","w2plf08a","w2plf09","w2plf09a","w2plf10","w2plf10a","w2plf11","w2plf12","w2plf13","w2plf1401","w2plf1402","w2plf1403","w2plf1404","w2plf1405","w2plf1406","w2plf1407","w2plf1501","w2plf1502","w2plf1503","w2plf1504","w2plf1505","w2plf1506","w2plf1507","w2plf1601","w2plf1602","w2plf1603","w2plf1604","w2plf1605","random_even_placement"
"11",45,12,1,NA,NA,2,5,1,2,1,400,2,80,8,3,3,3,3,3,2,3,3,3,1,48,48,4,301,2,50000,NA,1,0,0,100,0,0,0,0,2,NA,1,4,1,0,0,0,0,0,0,2,16,741,12,772,12,723,99,0,1,2,3,3,2,4,4,8,9,6,7,NA,NA,1,2,2,2,2,2,0,0,0,0,0,2,0,2,4,2,4,3,4,4,165,NA,165,0,1,4,13.2,2,2,2,15,46,104,0,0,2,2,158,158,5,5,3,0,33,66,63,0,90000,85000,2,4,1,1,0,0,0,0,1,1,4,1,1,2,0,0,116,95,50,0,0,450,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5,6,50,17,0,7,45,1,2,18,0,20,30,1,0,0,0,1,0,5,2,2,1,1,2,2,1,2,1,1,1,2,2,1,3,2,NA,NA,NA,NA,NA,2,NA,1,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,2,3,2,3,750,3,NA,404,NA,9,495,NA,9,252,3,NA,0,NA,9,2,2014,1,1973,1,5,1,1,2001,2,NA,1,20,20,0,13,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
"12",46,12,1,NA,NA,1,4,2,2,1,300,2,60,7,3,3,3,3,2,2,2,2,1,1,16,36,1,40,2,40000,700,1,NA,NA,100,NA,NA,NA,NA,2,NA,5,7,1,1,0,1,1,1,1,2,4,146,5,203,7,250,95,1,5,2,2,2,2,1,1,8,6,9,9,8,6,1,1,1,1,1,1,2,5,4,3,4,2,5,2,3,3,4,3,1,2,90,42,90,2,36,1,6,3,3,3,3,2,85,0,0,18,16,70,68,2,2,0,1,16,48,33,0,80000,60000,1,4,1,1,0,0,0,0,1,1,32,1,1,1,0,0,0,0,0,0,1500,0,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5,6,30,17,0,8,40,1,1,17,35,21,0,1,1,0,0,0,0,10,2,3,1,2,1,3,1,2,1,1,1,2,2,1,1,1,1,0,0,1,0,1,4,1,1,1,0,0,0,0,1,0,1,2,1,1,2,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,2,2,4,3,2,4,220,23,NA,82,5,NA,50,4,NA,60,12,NA,28,2,NA,2,2014,1,1982,1,5,1,1,2004,2,NA,1,12,12,7,8,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"13",47,12,1,NA,NA,1,5,1,1,1,400,2,828,8,3,3,3,3,2,1,3,3,2,1,60,64,4,350,2,3000,1000,1,NA,NA,100,0,0,0,0,2,NA,1,4,1,0,0,0,0,1,0,2,17,882,17,946,16,987,97,2,1,2,3,2,1,3,3,6,7,9,7,8,10,1,1,1,1,1,2,0,0,10,0,0,20,0,0,9,4,4,3,4,4,214,88,214,1,2,1,13,NA,3,NA,2,10,202,0,0,16,0,195,7,3,3,1,0,27,131,55,0,1e+05,90000,2,3,1,1,1,0,0,1,0,1,10,1,1,1,0,0,116,0,50,110,1700,320,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.19999980926514,6,50,17,15,8,45,1,2,18,0,20,40,1,1,0,0,0,0,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,3,1,1,0,0,1,0,1,4,1,1,0,0,0,0,0,0,1,1,2,1,2,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,2,1,2,2,2,1,952,NA,9,428,NA,9,258,NA,9,230,NA,9,36,NA,9,2,2010,1,1969,1,5,1,1,1993,2,NA,1,NA,24,5,9,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
"14",48,12,1,NA,NA,2,4,2,2,1,400,2,120,6,3,3,3,2,2,2,3,3,1,1,44,45,3,170,2,80000,1000,1,NA,NA,100,NA,NA,NA,NA,2,NA,4,7,1,0,0,1,1,0,0,2,6,240,6,246,7,273,85,5,10,2,2,2,2,3,3,8,9,6,8,9,7,1,1,1,1,1,2,0,0,7,0,9,11,2,7,5,4,4,2,2,4,71,34,71,3,1,1,8.9,3,3,3,2,7,62,0,0,4,4,66,66,1,1,2,0,10,42,17,0,80000,72000,1,4,1,1,0,0,0,0,1,1,60,1,2,1,0,0,120,45,0,10,NA,0,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5,6,40,17,0,8,45,1,2,19,0,20,30,1,1,0,0,0,0,10,2,2,1,1,1,2,1,3,1,1,1,1,3,1,2,1,1,0,0,1,0,2,NA,1,1,0,0,0,0,0,1,0,1,2,2,2,2,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,3,3,2,2,1,2,NA,336,NA,104,10,NA,63,3,NA,NA,109,NA,NA,60,NA,2,2008,1,1967,1,5,1,1,1996,2,NA,1,20,27,7,22,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1
"15",49,13,1,NA,NA,1,3,2,2,1,NA,2,39,8,3,3,3,3,NA,3,3,3,1,1,30,45,4,165,2,350000,NA,1,NA,NA,100,NA,NA,NA,NA,2,NA,4,2,1,1,0,1,0,1,0,2,8,360,8,353,8,371,90.6999969482422,5.69999980926514,3.70000004768372,2,3,3,1,3,3,7,8,9,8,9,10,1,1,1,2,1,1,0,0,0,0,1,2,0,5,1,4,3,1,4,4,97,49,95,3,3,0,11.2,NA,NA,NA,1,8,88,1,2,20,12,69,50,5,5,3,NA,20,53,21,NA,1e+05,70000,2,4,1,1,0,0,0,0,1,1,5,1,2,1,0,0,15,150,0,100,900,200,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5.5,7,20,16,20,7,45,1,2,18,0,20,10,1,1,0,0,0,0,26,1,3,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,0,0,1,1,2,4,1,1,0,0,0,0,0,1,1,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,2,3,2,2,2,3,306,48,NA,10,1,NA,123,5,NA,170,25,NA,3,17,NA,1,2010,1,1971,1,7,1,1,1996,2,NA,2,NA,22,5,20,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"16",51,13,1,NA,NA,1,4,2,2,1,300,2,92,10,3,3,3,3,2,3,3,3,3,1,36,40,4,122,2,56167,780,1,NA,NA,100,NA,NA,NA,NA,2,NA,4,6,1,0,0,0,0,1,0,2,11,476,11,434,11,409,74.4000015258789,7.40000009536743,18.2000007629395,2,3,3,3,3,3,9,8,7,8,7,10,1,1,1,1,1,1,0,1,1,0,0,0,0,10,3,3,4,4,4,4,112,44,112,2,1,2,12,1,1,1,NA,NA,112,NA,NA,25,25,86,76,1,0,1,NA,20,73,18,0,88000,78000,2,4,1,2,0,0,0,0,1,1,7,1,1,1,0,0,0,0,0,0,0,200,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,7,50,15,50,7,45,1,1,18,0,20,40,1,1,0,0,0,0,10,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,1,0,2,NA,1,0,0,0,0,0,0,0,1,2,2,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,3,1,2,1,1,294,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,2010,1,1963,3,5,1,1,1996,2,NA,1,25,31,16,14,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1
"17",57,15,1,NA,NA,2,5,1,2,1,200,2,100,9,3,3,3,3,2,2,3,2,1,1,60,60,4,120,2,98381,810,4,NA,NA,100,NA,NA,NA,NA,2,NA,1,4,1,0,0,1,1,1,0,2,10,480,10,505,10,498,100,NA,NA,2,9,9,9,4,4,6,9,8,99,99,99,9,9,9,9,9,9,0,1,0,2,2,3,1,3,2,4,4,4,4,4,112,50,112,6,1,0,NA,1,1,1,0,4,108,0,0,11,9,99,99,2,2,0,0,29,61,22,0,50000,30000,2,4,1,2,0,0,0,0,1,1,3,1,1,1,0,150,100,0,0,100,0,175,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,7,30,16,50,7,45,1,2,NA,NA,NA,NA,NA,1,0,0,0,0,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,NA,1,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,1,1,2,1,344,NA,9,130,NA,9,96,NA,9,65,NA,9,53,NA,9,1,2010,1,1964,1,6,1,1,NA,2,NA,1,28,28,28,20,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1
"18",58,15,1,NA,NA,1,4,1,2,1,250,2,70,6,3,3,3,3,2,2,3,3,1,1,30,50,4,120,2,33323,850,1,100,NA,NA,NA,NA,NA,NA,2,NA,1,2,1,0,0,0,1,0,0,2,10,442,10,452,10,431,82,10,8,2,2,2,2,3,2,7,8,9,8,7,10,1,1,1,1,1,2,0,2,3,1,1,2,5,2,0,4,4,4,4,4,102,NA,102,0,1,0,12.5,NA,NA,NA,NA,NA,102,NA,1,9,9,98,98,4,4,1,0,11,65,25,0,50000,36000,2,4,1,2,0,0,0,1,0,1,31,1,2,1,0,118,89,0,0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,7,55,17,20,7,40,1,2,19,0,21,0,1,1,0,0,0,0,20,2,2,1,1,2,2,1,2,1,1,1,1,1,1,4,1,1,0,0,1,0,2,NA,1,1,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,3,2,3,2,1,299,33,NA,97,1,NA,142,13,NA,49,2,NA,NA,12,NA,2,2004,1,1963,1,6,1,1,1996,2,NA,1,32,32,26,29,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
"19",59,15,1,NA,NA,1,4,1,2,1,200,2,32,14,3,3,2,2,1,1,3,3,1,1,15,40,3,50,2,19258,810,1,80,0,20,0,0,0,0,2,NA,4,4,1,0,0,1,0,1,0,2,4,160,5,168,5,202,94,1,5,2,1,1,1,3,4,9,7,2,9,8,7,2,2,2,1,1,2,4,0,1,9,1,1,0,1,0,3,3,3,3,3,56,34,53,0,0,0,10,1,1,1,1,3,52,2,1,5,5,47,47,1,1,0,0,18,24,11,NA,40000,30000,2,4,1,1,0,0,0,0,1,1,10,1,1,2,0,0,76,0,0,0,3,0,NA,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,5,7,50,16,40,7,45,1,2,18,30,20,30,1,1,0,0,0,0,60,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,0,0,1,0,1,5,1,1,0,0,0,0,0,0,1,2,2,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,3,2,1,2,2,3,202,10,NA,40,0,NA,55,0,NA,86,7,NA,31,3,NA,2,2011,1,1972,1,7,1,1,1994,2,NA,1,6,20,20,14,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"20",60,15,1,NA,NA,1,4,2,2,1,200,1,20,14,3,2,2,3,3,3,2,2,1,1,11,45,4,50,2,7500,850,1,NA,NA,NA,0,0,0,45,2,NA,5,7,1,0,0,0,0,0,0,1,3,92,2,95,3,105,97,2,1,2,3,3,3,1,2,9,8,6,9,8,6,2,2,2,2,2,2,0,1,3,1,1,2,2,1,2,4,1,1,1,1,35,18,33,NA,1,2,10.2,1,1,1,3,8,24,0,0,2,2,33,33,0,0,0,1,18,11,5,0,38400,26400,2,3,1,2,0,0,0,1,0,1,15,1,2,2,0,0,76,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,5,7,25,16,45,7,45,1,1,19,0,21,0,1,1,0,0,0,0,10,1,3,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,0,0,1,0,2,4,1,0,0,0,1,0,0,0,1,1,2,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,4,3,3,3,2,108,10,NA,19,2,NA,32,1,NA,24,1,NA,29,NA,NA,1,2009,1,1966,1,5,1,1,2003,2,NA,1,17,30,22,5,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"21",61,16,1,NA,NA,2,5,1,2,1,4000,2,50,3,3,3,3,3,2,3,3,3,1,1,108,60,1,600,2,120000,790,1,10,20,70,0,0,0,0,2,NA,1,2,1,0,0,0,1,1,0,2,10,480,8,450,9,460,99,1,0,1,2,3,3,4,3,7,6,2,99,NA,NA,1,2,2,2,3,2,0,2,5,0,1,4,0,0,0,3,3,4,2,4,73,34,73,0,0,5,20,2,1,1,10,21,42,0,10,36,36,26,26,1,1,NA,3,38,25,7,0,45000,38000,1,4,1,1,0,0,0,0,1,1,2,1,1,1,0,0,120,90,5,49,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5,7,20,16,35,7,45,1,2,NA,NA,NA,NA,NA,1,0,0,0,0,10,2,3,1,3,2,1,2,2,1,1,1,2,1,1,1,1,1,0,0,1,0,2,NA,1,0,0,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,3,2,2,2,2,530,3,NA,415,3,NA,106,0,NA,4,0,NA,5,0,NA,3,5,1,1973,1,5,1,1,1997,2,NA,1,18,18,15,10,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1
"22",63,16,1,NA,NA,1,5,2,2,1,400,2,13,8,2,2,2,2,1,2,2,2,1,1,10,55,3,10,2,2500,700,1,0,0,100,0,0,0,0,2,NA,5,7,1,1,0,1,0,0,0,2,3,147,3,154,3,175,98,2,0,1,3,3,3,3,2,9,7,10,9,7,10,2,1,2,1,3,1,0,0,0,0,0,2,8,1,0,3,2,2,2,2,64,47,64,0,0,0,8,2,2,2,0,6,58,0,0,24,20,40,32,0,0,0,0,10,41,13,0,40000,35000,2,3,1,1,0,0,0,0,1,1,5,1,1,2,0,0,249,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5,6,50,20,35,7,45,1,1,18,0,20,35,1,1,0,0,0,0,30,1,3,1,1,1,1,1,2,1,1,1,2,2,1,3,1,2,0,0,1,0,1,4,1,0,0,0,0,1,0,0,0,1,2,2,2,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,2,3,1,1,1,3,143,NA,9,69,NA,9,89,NA,9,48,NA,9,6,NA,9,2,2012,1,1967,1,5,1,1,1996,2,NA,1,21,23,23,7,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1
"23",65,17,1,NA,NA,2,4,2,2,1,NA,3,0,0,2,2,2,2,2,2,1,2,1,1,40,50,4,200,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,4,1,1,0,1,1,1,1,2,12,700,14,700,14,600,70,25,5,3,2,2,2,4,4,8,7,10,7,6,10,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,141,50,141,10,2,10,15,3,3,3,3,7,131,0,0,1,1,138,138,3,3,0,1,44,50,36,0,55000,35000,2,4,1,2,1,1,1,0,0,1,NA,2,NA,2,0,180,101,270,0,160,0,0,NA,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,7,50,17,20,8,45,2,NA,NA,NA,NA,NA,NA,1,0,0,0,0,30,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,0,2,NA,1,1,1,0,0,0,0,1,0,1,2,1,NA,NA,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,3,3,3,3,3,3,422,249,NA,125,69,NA,184,47,NA,176,62,NA,5,3,NA,2,2014,1,1967,1,5,1,1,NA,2,NA,1,NA,NA,1,13,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"24",66,17,1,NA,NA,1,4,2,2,1,400,2,100,7,3,3,3,3,3,3,3,3,1,1,65,55,4,240,2,106893,900,1,5,25,70,0,0,0,0,2,NA,1,2,1,0,0,0,1,1,0,2,10,540,10,430,8,400,71,23,6,2,2,3,2,4,3,8,7,10,7,6,8,1,2,1,1,1,2,0,0,0,0,4,18,0,7,6,1,4,4,4,4,104,20,104,4,0,4,13.5,2,2,1,13,36,55,0,0,3,3,90,88,11,11,NA,12,32,49,11,0,5000,3900,2,4,1,1,0,0,0,0,1,1,3,1,1,2,0,180,0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,NA,NA,NA,NA,8,45,1,1,18,10,20,45,1,1,0,0,0,0,30,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,NA,2,NA,1,1,0,0,0,0,0,1,1,1,2,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,3,3,2,4,2,3,330,90,NA,92,27,NA,135,28,NA,93,45,NA,NA,NA,NA,3,2012,1,1981,1,5,1,1,2000,2,NA,2,NA,15,3,7,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1
"25",67,17,1,NA,NA,2,4,1,2,1,200,1,99,8,2,3,1,2,2,2,2,2,1,1,18,50,4,112,2,36236,900,1,0,0,100,0,0,0,0,2,NA,5,7,1,0,0,1,0,0,0,3,NA,233,NA,294,NA,302,100,0,0,2,3,3,3,2,2,9,7,6,7,6,8,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,4,4,4,4,4,65,33,65,2,2,2,13,1,1,1,8,12,35,0,0,7,7,55,55,3,3,2,0,33,22,8,0,55500,45000,2,4,1,1,0,0,0,0,1,1,3,2,NA,2,0,0,0,150,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,7,0,16,50,8,45,1,NA,18,0,21,0,1,1,0,0,0,0,30,2,3,2,1,2,1,2,3,2,2,1,1,1,1,1,2,NA,NA,NA,NA,NA,2,NA,1,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,3,2,3,2,2,330,NA,9,38,NA,9,190,NA,9,55,NA,9,47,NA,9,2,2008,1,1970,1,5,1,1,1988,2,NA,1,20,26,18,12,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
"26",70,18,1,NA,NA,2,4,1,2,1,250,1,134,12,3,3,2,2,1,2,2,2,1,1,78,70,3,32,2,16000,NA,4,100,0,0,0,0,0,0,2,NA,4,7,1,0,0,0,0,0,0,1,4,310,4,270,4,259,100,0,0,2,3,3,3,3,3,9,NA,NA,7,9,6,1,1,1,2,1,1,0,4,12,2,3,13,5,0,6,3,4,4,4,4,67,21,67,0,0,0,12.5223880597015,1,1,2,8,3,55,0,0,32,32,34,34,0,0,2,0,10,33,21,0,30000,24000,2,3,1,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,NA,NA,NA,NA,9,45,1,1,NA,NA,20,50,1,1,0,0,0,0,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,0,1,0,1,4,1,1,0,0,0,0,0,0,1,1,2,1,1,2,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,1,2,1,2,230,NA,9,86,NA,9,80,NA,9,30,NA,9,24,NA,9,1,2006,1,1957,1,4,1,1,1980,2,NA,1,10,38,8,30,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1
"27",71,18,1,NA,NA,2,3,2,2,1,300,1,78,16,3,1,1,3,2,2,2,3,1,1,54,55,4,0,2,NA,830,1,NA,NA,NA,NA,NA,NA,NA,2,NA,5,7,1,1,0,0,0,0,0,2,3,223,3,214,4,202,99,1,0,2,2,2,2,2,3,9,6,10,1,NA,NA,2,2,2,2,2,2,NA,NA,21,NA,NA,5,NA,NA,11,3,3,1,1,4,52,20,52,0,2,4,12.3076923076923,NA,NA,NA,5,12,25,0,0,13,13,28,28,1,1,3,NA,13,20,6,NA,36000,24000,2,3,1,1,0,0,0,0,1,1,5,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,6,0,20,40,8,45,1,1,18,30,20,40,1,1,0,0,0,0,30,3,2,1,1,1,3,1,1,2,1,1,1,1,1,3,1,1,0,1,0,0,1,4,1,0,0,0,0,0,0,1,0,1,1,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,2,1,2,148,NA,NA,22,NA,NA,82,NA,NA,10,NA,NA,34,NA,NA,1,2014,1,1971,1,4,1,1,1989,2,NA,1,24,25,20,8,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1
"28",85,22,1,NA,NA,1,2,2,2,1,200,2,180,20,3,3,3,3,3,3,3,3,3,1,58,50,4,300,2,32000,1500,1,NA,100,NA,0,0,0,0,1,2011,1,4,1,1,0,1,1,1,0,2,10,493,10,484,10,518,90,8,2,3,3,4,3,4,2,9,7,10,9,7,10,3,3,3,3,3,3,0,3,2,0,0,4,0,0,0,3,4,4,4,4,86,27,86,8,4,4,18,1,1,1,4,10,72,0,0,0,0,86,86,0,0,0,0,6,61,19,0,60000,50000,1,4,1,1,0,0,0,0,1,1,5,1,2,1,0,0,0,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.5,7,15,17,20,35,40,2,2,NA,NA,NA,NA,NA,1,0,0,0,0,20,2,2,1,2,1,2,1,1,1,1,1,2,1,1,3,1,1,0,0,1,0,2,NA,1,1,0,1,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,4,2,2,2,2,480,30,NA,38,12,NA,210,14,NA,170,4,NA,60,0,NA,2,2009,1,1966,1,6,1,1,1989,2,NA,1,5,31,31,12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1
